31-03-2002,44132
30-06-2002,50117
30–09-2002,65067
31-12-2002,66494
31-03-2003,52583
30-06-2003,60798
30-09-2003,75812
31-12-2003,78151
31-03-2004,66981
30-06-2004,78607
30–09-2004,99405
31-12-2004,100120
31-03-2005,88104
30-06-2005,101707
30–09-2005,122861
31-12-2005,128780
31-03-2006,106348
30-06-2006,126319
30–09-2006,152406
31-12-2006,159080
31-03-2007,139444
30-06-2007,166869
30–09-2007,199535
31-12-2007,214883
31-03-2008,191459
30-06-2008,236033
30–09-2008,276451
31-12-2008,244113
31-03-2009,189028
30-06-2009,214103
30–09-2009,250306
31-12-2009,259908
31-03-2010,217286
30-06-2010,256754
30–09-2010,301251
31-12-2010,307278
31-03-2011,257682
30-06-2011,311022
30–09-2011,369818
31-12-2011,363557
31-03-2012,292894
30-06-2012,347842
30–09-2012,389213
31-12-2012,381289
31-03-2013,302864
30-06-2013,353025
30–09-2013,394731
31-12-2013,404311
31-03-2014,316905
30-06-2014,382391
30–09-2014,440476
31-12-2014,447143
31-03-2015,375525
30-06-2015,455245
30–09-2015,563907
31-12-2015,584781
31-03-2016,453185
30-06-2016,531838
30–09-2016,664717
